date,code,name,score,regime,strategy,sector,exit_type,ret_pct
2026-04-07,064260,다날,95.64,weak,종가매매,IT 서비스,open,2.5460
2026-04-07,093370,후성,83.92,weak,종가매매,화학,open,2.8369
2026-04-07,028050,삼성E&A,80.99,weak,종가매매,일반서비스,open,9.8326
2026-04-07,103140,풍산,72.64,weak,종가매매,금속,open,-1.4691
2026-04-08,006360,GS건설,84.76,neutral,섹터RS+거래량,건설,open,-5.2139
2026-04-08,375500,DL이앤씨,81.43,neutral,섹터RS+거래량,건설,open,-4.6218
2026-04-08,000720,현대건설,80.03,neutral,섹터RS+거래량,건설,open,-3.2856
2026-04-08,017670,SK텔레콤,54.86,neutral,섹터RS+거래량,통신,open,4.4944
2026-04-09,483650,달바글로벌,98.41,weak,종가매매,화학,open,1.2429
2026-04-09,101490,에스앤에스텍,97.92,weak,종가매매,전기/전자,open,-0.9794
2026-04-09,093370,후성,95.39,weak,종가매매,화학,open,-2.6690
2026-04-09,005290,동진쎄미켐,71.38,weak,종가매매,화학,open,3.1077
2026-04-09,017670,SK텔레콤,66.01,weak,종가매매,통신,open,1.2793
2026-04-14,368770,파이버프로,53.04,neutral,섹터RS+거래량,의료/정밀기기,open,2.7083
2026-04-15,018260,삼성에스디에스,98.49,weak,종가매매,IT 서비스,open,8.6226
2026-04-15,001440,대한전선,96.52,weak,종가매매,전기/전자,open,1.3333
2026-04-15,089030,테크윙,75.94,weak,종가매매,기계/장비,open,0.1736
2026-04-15,032500,케이엠더블유,75.09,weak,종가매매,전기/전자,open,-2.3460
2026-04-15,103590,일진전기,74.79,weak,종가매매,전기/전자,open,1.6129
2026-04-17,082740,한화엔진,97.99,weak,종가매매,기계/장비,open,-0.8913
2026-04-17,071970,HD현대마린엔진,97.85,weak,종가매매,기계/장비,open,-0.2193
2026-04-17,457190,이수스페셜티케미컬,97.56,weak,종가매매,화학,open,0.4484
2026-04-17,098460,고영,97.18,weak,종가매매,기계/장비,open,0.0000
2026-04-17,077970,STX엔진,96.09,weak,종가매매,기계/장비,open,7.2727
2026-04-20,007660,이수페타시스,93.47,neutral,섹터RS+거래량,전기/전자,open,1.1253
2026-04-20,067310,하나마이크론,90.10,neutral,섹터RS+거래량,전기/전자,open,0.2584
2026-04-20,059090,미코,85.26,neutral,섹터RS+거래량,전기/전자,open,-2.9106
2026-04-20,000990,DB하이텍,80.82,neutral,섹터RS+거래량,전기/전자,open,-2.3678
2026-04-20,252990,샘씨엔에스,70.01,neutral,섹터RS+거래량,전기/전자,open,0.6006
2026-04-21,080220,제주반도체,91.23,neutral,섹터RS+거래량,전기/전자,open,-1.4941
2026-04-21,107640,한중엔시에스,87.10,neutral,섹터RS+거래량,전기/전자,open,-1.3793
2026-04-21,006400,삼성SDI,78.29,neutral,섹터RS+거래량,전기/전자,open,6.3566
2026-04-21,373220,LG에너지솔루션,75.20,neutral,섹터RS+거래량,전기/전자,open,2.8243
2026-04-21,036540,SFA반도체,68.61,neutral,섹터RS+거래량,전기/전자,open,-0.9247
2026-04-22,007660,이수페타시스,88.90,neutral,섹터RS+거래량,전기/전자,open,-3.5316
2026-04-22,336370,솔루스첨단소재,81.81,neutral,섹터RS+거래량,전기/전자,open,6.8889
2026-04-22,417200,LS머트리얼즈,79.46,neutral,섹터RS+거래량,전기/전자,open,4.5726
2026-04-22,336260,두산퓨얼셀,63.04,neutral,섹터RS+거래량,전기/전자,open,-0.7254
2026-04-22,036540,SFA반도체,61.57,neutral,섹터RS+거래량,전기/전자,open,0.6361
2026-04-23,403870,HPSP,98.58,weak,종가매매,기계/장비,open,1.1765
2026-04-23,443060,HD현대마린솔루션,98.29,weak,종가매매,일반서비스,open,2.1930
2026-04-23,010140,삼성중공업,97.21,weak,종가매매,운송장비/부품,open,3.0882
2026-04-23,006910,보성파워텍,97.13,weak,종가매매,금속,open,0.0000
2026-04-23,060370,LS마린솔루션,96.70,weak,종가매매,건설,open,-2.2427
2026-04-24,232140,와이씨,97.99,weak,종가매매,기계/장비,open,0.8584
2026-04-24,008770,호텔신라,96.94,weak,종가매매,유통,open,4.3339
2026-04-24,090710,휴림로봇,96.63,weak,종가매매,기계/장비,open,1.3585
2026-04-24,060280,큐렉소,96.51,weak,종가매매,유통,open,1.5957
2026-04-24,014620,성광벤드,96.48,weak,종가매매,금속,open,-1.6824
2026-04-27,399720,가온칩스,90.70,neutral,섹터RS+거래량,전기/전자,open,-2.1277
2026-04-27,489790,한화비전,90.14,neutral,섹터RS+거래량,전기/전자,open,-1.6892
2026-04-27,058610,에스피지,89.98,neutral,섹터RS+거래량,전기/전자,open,5.2671
2026-04-27,033100,제룡전기,89.46,neutral,섹터RS+거래량,전기/전자,open,7.5410
2026-04-27,036540,SFA반도체,88.01,neutral,섹터RS+거래량,전기/전자,open,0.0000
2026-04-28,066570,LG전자,92.95,neutral,섹터RS+거래량,전기/전자,open,0.8571
2026-04-28,222080,씨아이에스,87.92,neutral,섹터RS+거래량,기계/장비,open,0.0549
2026-04-28,046890,서울반도체,82.07,neutral,섹터RS+거래량,전기/전자,open,-4.3243
2026-04-28,033100,제룡전기,73.65,neutral,섹터RS+거래량,전기/전자,open,0.1669
2026-04-28,103590,일진전기,61.84,neutral,섹터RS+거래량,전기/전자,open,0.0000
2026-04-29,096770,SK이노베이션,93.66,neutral,섹터RS+거래량,화학,open,-2.2029
2026-04-29,033100,제룡전기,89.46,neutral,섹터RS+거래량,전기/전자,open,3.4796
2026-04-29,011170,롯데케미칼,88.48,neutral,섹터RS+거래량,화학,open,-3.0508
2026-04-29,126340,비나텍,85.12,neutral,섹터RS+거래량,전기/전자,open,-2.7808
2026-04-29,417200,LS머트리얼즈,81.11,neutral,섹터RS+거래량,전기/전자,open,1.1200
